id,record_id,document_family,split,tamper_type,final_label,forensic_reg_lap_std_mean,forensic_reg_lap_std_dispersion,forensic_reg_lap_std_cv,forensic_reg_lap_std_max_z,forensic_reg_grad_mag_mean,forensic_reg_grad_mag_dispersion,forensic_reg_grad_mag_cv,forensic_reg_grad_mag_max_z,forensic_reg_edge_density_mean,forensic_reg_edge_density_dispersion,forensic_reg_edge_density_max_z,forensic_reg_entropy_mean,forensic_reg_entropy_dispersion,forensic_reg_qr_vs_body_grad_ratio,forensic_reg_qr_vs_body_lap_ratio,forensic_reg_anomalous_regions_count
family_b_004482_field_missing,75981be2a32ff7b4,family_b,train,field_missing,1,42.011000746805955,16.987880878720368,0.4043673450539852,1.7089807049555663,71.88661768854969,51.710626268269266,0.7193358199011175,1.6357063385687685,0.0601183100100238,0.0200091931229133,1.6509309515020718,2.681797873138172,0.9150440116755152,5.235127493238894,2.351634770039509,3.0
family_b_004483_fine_grained_edit,75981be2a32ff7b4,family_b,train,fine_grained_edit,1,61.443230909130705,25.39386866525476,0.413289863775417,1.7086451534051896,73.64284643152891,51.82826489061296,0.7037785795123448,1.6485360658939696,0.0594614744831785,0.0195823791879101,1.6670271761814353,2.4279966654914844,0.8304740079861803,4.743369582807298,2.5839214017865095,3.0
family_b_004484_coordinated_full_forgery,75981be2a32ff7b4,family_b,train,coordinated_full_forgery,1,66.24577428722168,27.428866378540487,0.4140469717984954,1.7029417048069238,75.38535245620288,53.54045282723735,0.7102234582786956,1.6551466783947577,0.0598708144919151,0.0197216718284941,1.6528396423665832,2.201234812732859,0.6727091097034533,4.878179483085399,2.6564398081504415,3.0
family_b_004485_visual_splice,75981be2a32ff7b4,family_b,train,visual_splice,1,63.455859023523594,26.25015442358175,0.4136757533625551,1.7133087450418465,74.57429672661321,51.74062010471189,0.6938129548343128,1.6495602283101625,0.0596594165085099,0.0198825598001931,1.6691952842519395,2.598602187744813,0.7418226850793622,4.523780050933794,2.5517046833444317,3.0
family_b_004486_visual_splice,75981be2a32ff7b4,family_b,train,visual_splice,1,63.51617190553911,26.745556678485617,0.4210825631531418,1.711685964002689,74.23219367981368,52.00676917614991,0.7005957872471508,1.649126501963733,0.0592643574392378,0.0196621877218001,1.6678118572725689,2.433309657053039,0.7882923374508235,4.676423696468886,2.618580631458525,3.0
family_b_004487_visual_splice,75981be2a32ff7b4,family_b,train,visual_splice,1,43.77526014417289,16.99238850597027,0.3881732414216111,1.7146001231370565,78.5236038175035,49.593111344786614,0.6315693959277755,1.6427711340341755,0.0607916491805965,0.0202211309223069,1.6569995989697313,4.721946208520766,0.6805594466449896,4.063645215943178,2.4101002557294837,3.0
family_b_004499_genuine,661bcfb37398da52,family_b,train,genuine,0,68.21182607478988,26.287601948794656,0.3853818261096504,1.6947338879046565,85.67580614665792,51.57555794967196,0.6019850206198922,1.6240460735341158,0.0600614849875209,0.0202603269447267,1.653522876293316,4.34608963130021,0.4030202158781922,3.67402933334799,2.4696961638142048,3.0
family_b_004500_text_qr_mismatch,661bcfb37398da52,family_b,train,text_qr_mismatch,1,67.65819198835597,26.81705990245974,0.3963608123531715,1.698529422218744,77.32886818621604,53.3213289877579,0.6895396679537307,1.6318431459706852,0.060149994017314,0.0203602015930534,1.6530444149572674,2.3137778593261253,0.6320782471398512,4.455630472135889,2.51932638799716,3.0
family_b_004501_qr_only_mismatch,661bcfb37398da52,family_b,train,qr_only_mismatch,1,67.61710244410446,26.39567634142643,0.3903697656898076,1.6984755742806612,78.01766649331887,53.07449298165469,0.6802880496729454,1.6340652159944022,0.0603118343518963,0.020131823369816,1.654915518655679,2.4306868174402005,0.6652662805057015,4.4428347162391075,2.4934715535731744,3.0
family_b_004502_checksum_invalid,661bcfb37398da52,family_b,train,checksum_invalid,1,48.72025596741343,17.30749586185441,0.355242228632958,1.6946527933214717,83.55821488672517,50.52445974324601,0.604661717164755,1.6241188175240808,0.0606570078512471,0.0202231320452287,1.662303018871509,4.980557840131661,0.6532158792233436,3.820788864027922,2.2962721792223086,3.0
family_b_004503_format_invalid,661bcfb37398da52,family_b,train,format_invalid,1,61.52788349889326,23.78811442943265,0.3866232545383752,1.6954170815516365,83.41901997267568,51.25638743807966,0.6144447790254687,1.626333066701838,0.0602979052181683,0.0203156035791748,1.656269799635731,4.451820397536589,0.5220375434882439,3.807102370910964,2.4788942689633933,3.0
family_b_004504_field_missing,661bcfb37398da52,family_b,train,field_missing,1,66.68283245439187,28.11147921915569,0.4215698999091513,1.6780104822709294,75.20336269907233,54.30030715562874,0.7220461690317056,1.6249852060169443,0.0584951269023013,0.0191153488105973,1.675278067933594,1.2908079214335575,0.4850088603438016,5.332690937088716,2.823651713360201,3.0
family_b_004505_fine_grained_edit,661bcfb37398da52,family_b,train,fine_grained_edit,1,67.40790402426052,26.458472358802137,0.3925128487031889,1.6992316042531082,77.64044446087274,53.19924359122201,0.6852000540263711,1.6295944166184697,0.0601823150446606,0.0202977946640591,1.6547751791882477,2.476005192780589,0.6499527256323255,4.391342441865551,2.487341741648308,3.0
family_b_004506_coordinated_full_forgery,661bcfb37398da52,family_b,train,coordinated_full_forgery,1,67.41791439605157,26.804708632260553,0.397590238388152,1.6919975243735406,81.84777788971587,52.44347615553876,0.6407439652028549,1.6291147188539226,0.0600454254044031,0.0199746640788887,1.653483413419414,4.022088753205147,0.4933927325625178,4.129302270698102,2.5675064982087954,3.0
family_b_004507_visual_splice,661bcfb37398da52,family_b,train,visual_splice,1,67.59768669368302,26.889464257412715,0.3977866935209573,1.698884429528595,77.41629125470081,53.21115662365806,0.687337883123511,1.6321698664405229,0.0602365477500481,0.0204171314570291,1.6537661356311415,2.2572329395041715,0.6616495954712824,4.390150793636568,2.528327198741861,3.0
family_b_004508_visual_splice,661bcfb37398da52,family_b,train,visual_splice,1,46.30005136370106,17.03058343484026,0.3678306881941224,1.7005401041919412,74.7788759285558,52.49684616145331,0.7020276580692726,1.625327841439195,0.0614354377600695,0.0206802774984911,1.6384123353823428,2.713196184087698,0.8529849180164922,4.711273094325339,2.3353613996444538,3.0
family_b_004509_visual_splice,661bcfb37398da52,family_b,train,visual_splice,1,67.85674039122426,26.177565026518177,0.3857768737169538,1.6957441960444408,83.62641555493576,51.84005891606475,0.619900450988546,1.6275853275887555,0.0600700855492169,0.0203729094188919,1.6541098135774692,4.207591589398167,0.4679602464044508,3.811712226967542,2.464839863457771,3.0
family_b_004510_genuine,bc05ec8d6c7b7a4e,family_b,train,genuine,0,43.9767268580583,17.3969338727427,0.3955940143738719,1.6792435561711572,74.85713191861127,52.9676922695171,0.7075836842275709,1.6272233205320628,0.0603311504531288,0.0196203014629761,1.614404124107645,2.70982593829706,0.8977473089417716,5.000264963876698,2.3700514818038676,3.0
family_b_004511_text_qr_mismatch,bc05ec8d6c7b7a4e,family_b,train,text_qr_mismatch,1,67.35845755595079,26.540726484288104,0.3940221244232175,1.6932610170771358,78.01771832528311,53.42762613739736,0.6848139170963676,1.63313391918799,0.0602495011788166,0.0200574551930119,1.650164745300252,2.530253868025999,0.6791028525482093,4.568398900027138,2.5500220936094893,3.0
family_b_004512_qr_only_mismatch,bc05ec8d6c7b7a4e,family_b,train,qr_only_mismatch,1,44.24422445849741,16.000193428997676,0.3616334111059464,1.71419285563157,74.95862223089061,52.191554356944536,0.6962714340382039,1.621440628056807,0.061247896836338,0.0202165373252,1.6402485191614855,2.37520097631072,0.767730225727633,4.85162771535329,2.24683609128591,3.0
family_b_004513_checksum_invalid,bc05ec8d6c7b7a4e,family_b,train,checksum_invalid,1,67.68238847308602,27.311597276406697,0.403525848559684,1.6936108886230383,77.30414946611197,53.59823522640298,0.6933421900783874,1.635997666840317,0.0601066813107336,0.0200009470416585,1.649915930448277,2.1029991152962277,0.599195077556101,4.705772052856508,2.6213302293232816,3.0
family_b_004514_format_invalid,bc05ec8d6c7b7a4e,family_b,train,format_invalid,1,42.4739839113076,16.391624142439056,0.3859214223335661,1.6908430703669712,74.41410713081744,53.06536788447047,0.71310888216524,1.6294569645045478,0.0544850411612497,0.0199742814727615,1.3698158922279824,2.8074227581778786,0.9107246428742944,5.103734387571882,2.5587210299083103,2.0
family_b_004515_field_missing,bc05ec8d6c7b7a4e,family_b,train,field_missing,1,36.28752504165601,13.527400831829974,0.3727836794728904,1.6993415691220704,78.4884620531284,51.87413012651424,0.6609140013759082,1.6247969784247092,0.056512506092306,0.0187964625961289,1.5253490117641302,4.612405727909775,0.6460207395468037,4.685200164749824,2.4030593361860024,3.0
family_b_004516_fine_grained_edit,bc05ec8d6c7b7a4e,family_b,train,fine_grained_edit,1,67.84045051127364,27.473991907062373,0.4049794429460981,1.6917300404153155,76.87675615124824,53.610218624785325,0.6973526763510312,1.6352317569037649,0.0593883139575299,0.0192867603567561,1.6685535763909711,1.304663651607894,0.4703218310451899,4.779685151585489,2.638169809528378,3.0
family_b_004517_coordinated_full_forgery,bc05ec8d6c7b7a4e,family_b,train,coordinated_full_forgery,1,68.5403241742498,25.83092472616938,0.3768718818980299,1.6944858477044151,85.07190325216446,51.06825556615494,0.6002951340095272,1.6336783428540846,0.0605907726536844,0.0196769669593055,1.646162207697183,4.27041248914908,0.4771857774875842,3.768157742405783,2.452612333527678,3.0
family_b_004518_visual_splice,bc05ec8d6c7b7a4e,family_b,train,visual_splice,1,47.75548110765048,19.34027716118499,0.4049854103183257,1.6936550503200838,73.77674290625033,53.11090115726252,0.7198866724963031,1.6373796781215293,0.0591319191284826,0.0191037049823212,1.6489555201072392,2.6404930304546963,0.8156747944126439,5.204407573705939,2.6344449194462447,3.0
family_b_004519_visual_splice,bc05ec8d6c7b7a4e,family_b,train,visual_splice,1,69.31741712070679,25.83233060935767,0.3726671874934741,1.687838294572106,90.23496567007726,51.4344480184932,0.5700056728175007,1.6201749617968622,0.0602493054444646,0.0200632512644479,1.6491231363033223,4.777729758698776,0.4762938300613472,3.5425992618455906,2.4410792681378384,3.0
family_b_004520_visual_splice,bc05ec8d6c7b7a4e,family_b,train,visual_splice,1,49.92960069316469,14.870949566146722,0.2978382839300315,1.6865832384760775,85.13586691914075,50.35445319778557,0.5914598524146355,1.6171568742659168,0.0615422065548084,0.0203250746306225,1.6333575342510185,4.993403635125003,0.7170730774624178,3.7448611046972946,2.072408163872042,3.0
family_b_004521_genuine,89636f01a11dca22,family_b,train,genuine,0,44.216501792301486,16.65375398854354,0.3766410626593822,1.7229288278004364,74.70443499056198,51.02754394848469,0.683059006126495,1.6528420516052489,0.0620713749821008,0.0202648573401004,1.6307671436135776,2.4167128909535434,0.7425011463784178,4.281136426811529,2.125299768508525,3.0
family_b_004522_text_qr_mismatch,89636f01a11dca22,family_b,train,text_qr_mismatch,1,67.26870013362284,26.482304498624796,0.3936793859436316,1.7172755151626795,76.72636605868576,51.81169752176391,0.675278830869513,1.6632980566789066,0.060637179423955,0.0198619576231584,1.6528083395875586,2.172247187969961,0.6187667281847582,4.163832292637477,2.424665778469273,3.0
family_b_004523_qr_only_mismatch,89636f01a11dca22,family_b,train,qr_only_mismatch,1,66.3259963439462,26.175496490481844,0.3946490665327232,1.7215665144995305,76.86144780956434,52.16467375364888,0.6786844179158635,1.657614235704478,0.0604726664590724,0.0203911893493157,1.6576066956389424,2.4720771790874427,0.6578996167498249,4.10991351610603,2.355280021979002,3.0
family_b_004524_checksum_invalid,89636f01a11dca22,family_b,train,checksum_invalid,1,67.307986722831,26.760124187797995,0.3975771897950561,1.7168334291937242,76.20231415447557,51.78411218425594,0.6795607976376206,1.6634262859322244,0.0599616762210724,0.0193890710187575,1.664023847820836,1.316035086727262,0.4539784500340523,4.2171022500977395,2.4498123256435824,3.0
family_b_004525_format_invalid,89636f01a11dca22,family_b,train,format_invalid,1,67.33261489846994,26.740750797623978,0.397144041806569,1.717156258761438,76.23193164813561,51.76256721560587,0.6790141520273322,1.6635464687719652,0.059989400530539,0.0194105399665465,1.66361188545235,1.316407290547656,0.4534789180103497,4.204164080505854,2.4446028675519815,3.0
family_b_004526_field_missing,89636f01a11dca22,family_b,train,field_missing,1,65.79637886920524,28.04795604751457,0.4262841248517498,1.6918981118473049,74.21814869738016,53.32013423202744,0.71842437441,1.6527193757923184,0.0587081413716154,0.0185227287353498,1.6741723463606226,1.2933855865812411,0.4850209953916147,5.3123407026409994,2.8184517054726914,3.0
family_b_004527_fine_grained_edit,89636f01a11dca22,family_b,train,fine_grained_edit,1,67.38931383787339,26.39608578645229,0.391695364831921,1.7178622896361413,77.00840884212909,51.78609346769045,0.6724731431488601,1.6630172094297062,0.060564807317352,0.0198582199116785,1.6528433324662362,2.293539964819851,0.5998388300234745,4.119592704179607,2.409115322304356,3.0
family_b_004528_coordinated_full_forgery,89636f01a11dca22,family_b,train,coordinated_full_forgery,1,57.76637470599459,23.92490806016918,0.4141666157911111,1.7127612169798687,73.06262600045531,51.76904387830115,0.7085570232913377,1.6533164112218472,0.0591058337591866,0.0194414448026135,1.6808816867185703,1.7297555086662944,0.5735308012926726,4.618855148374177,2.5659853724663657,3.0
family_b_004529_visual_splice,89636f01a11dca22,family_b,train,visual_splice,1,41.12853797017181,15.89680417955871,0.3865150841475793,1.7150343708447453,73.14982505901904,51.35103176461997,0.7019979159650699,1.6579503629852228,0.0594162911987387,0.0189215665676306,1.609176327779623,2.401521300822363,0.7550414171542477,4.597986590681768,2.25973761074615,3.0
family_b_004530_visual_splice,89636f01a11dca22,family_b,train,visual_splice,1,66.94112330343344,25.784208498902338,0.3851773524960601,1.7188019896541942,77.4815591118486,51.634130482326064,0.6664053280566578,1.6602258130273544,0.0607390243169973,0.0199715494915008,1.6521877756616588,2.569293671581959,0.6765052782212703,4.0463401100573115,2.3642995924616184,3.0
family_b_004531_visual_splice,89636f01a11dca22,family_b,train,visual_splice,1,61.283549836072766,24.32998265191075,0.3970066803722067,1.719191701895609,75.37346549703857,51.67701678465717,0.6856127628967774,1.6642794301983694,0.0603488535213032,0.0195842418861933,1.6603814031572035,1.691393277992687,0.6232504717780507,4.286205297192762,2.425415038290065,3.0
family_b_004532_genuine,d6ce534f27781b79,family_b,train,genuine,0,38.01530434812284,14.99941484758054,0.3945624310830194,1.7065235674450874,72.28889000207792,52.0389821121136,0.7198751414202976,1.6222070336046828,0.0536812822165442,0.0194067268155017,1.3315939141390416,2.384083540971109,0.7708652058414406,5.284790094150469,2.4445016129988546,2.0
family_b_004533_text_qr_mismatch,d6ce534f27781b79,family_b,train,text_qr_mismatch,1,43.68809006736981,16.70867280447208,0.3824536379175622,1.6855988223550786,74.92480506369115,51.84215994750814,0.6919224278823884,1.6114907800107414,0.0607770891447338,0.0198230106932662,1.646807316391832,2.9872133444343656,0.9214733845786228,4.75191954587775,2.31856603419207,3.0
family_b_004534_qr_only_mismatch,d6ce534f27781b79,family_b,train,qr_only_mismatch,1,54.8823543268828,20.796548693240037,0.3789295331625017,1.6816414355028038,81.91382191465507,50.33570038939453,0.6144957354923724,1.621106153205958,0.0599186554085316,0.0194415917913727,1.6682086229556177,4.733069772967149,0.6659993923638955,4.012546432304463,2.5277402518869314,3.0
family_b_004535_checksum_invalid,d6ce534f27781b79,family_b,train,checksum_invalid,1,36.61403237558425,14.320946520919156,0.3911326254013665,1.6892525499593527,71.9422102430702,52.2037786965612,0.7256348013750618,1.620991213111845,0.0532091048490641,0.0189577654862927,1.3452716491669268,2.365057504076807,0.7716553113480704,5.427888922085295,2.507886892824674,2.0
family_b_004536_format_invalid,d6ce534f27781b79,family_b,train,format_invalid,1,68.7229111747391,25.185754416923235,0.3664825939643106,1.6809840756855925,89.71320115252806,50.29918521013563,0.5606664231939962,1.6087703966572582,0.0594905142227818,0.0195679588437046,1.661766312994006,4.846664378825664,0.4900933346595666,3.4816258396494466,2.418560584942135,3.0
family_b_004537_field_missing,d6ce534f27781b79,family_b,train,field_missing,1,66.40872743730455,27.396734179853148,0.412547132155885,1.6764401488479024,74.88999380828368,53.00837858796736,0.7078164760635789,1.622734202229874,0.0584551373241894,0.0187845743152528,1.6800941037306525,1.293871167993722,0.4835165012507972,5.170144920301558,2.7693967026075055,3.0
family_b_004538_fine_grained_edit,d6ce534f27781b79,family_b,train,fine_grained_edit,1,66.91611626168975,26.92817468728119,0.4024168192577799,1.6867684767436033,75.51042014110566,52.504609470707464,0.6953292329628182,1.626487339492258,0.058836346579356,0.0190358577219854,1.6779429527849594,1.300809295521812,0.4739703597163133,4.788325871330876,2.6374366572258525,3.0
family_b_004539_coordinated_full_forgery,d6ce534f27781b79,family_b,train,coordinated_full_forgery,1,67.7988167183818,26.7124665016102,0.3939959995556655,1.6885883070522605,76.58092881454019,52.29677987200369,0.6828955178866815,1.6316035172643817,0.0598070393767477,0.0193706932887199,1.6593485224405753,2.097920771489603,0.5912500220823717,4.6529280937978355,2.6073754523176587,3.0
family_b_004540_visual_splice,d6ce534f27781b79,family_b,train,visual_splice,1,67.27666743895846,25.85008154261063,0.3842354070779573,1.6861562302532545,83.89365794824961,50.889927829837454,0.60660034391665,1.620554524619425,0.0592896618607759,0.0195440558014205,1.6643584134407616,4.312147028593694,0.4638756092263059,3.8444808273379247,2.5185484685175075,3.0
family_b_004541_visual_splice,d6ce534f27781b79,family_b,train,visual_splice,1,61.773717588154526,25.102210136254055,0.4063573806588216,1.687657822231145,74.81859155040837,52.57175207396077,0.7026561708526591,1.6260075536362533,0.0595309801301937,0.0194799368412367,1.664483543025727,2.3707463276521428,0.8093505149972117,4.9787928570924365,2.668703204789427,3.0
family_b_004542_visual_splice,d6ce534f27781b79,family_b,train,visual_splice,1,36.2989306062241,14.088983349227597,0.3881375906274187,1.6855239001026854,72.4269916846507,52.210517427118816,0.7208708936267297,1.6209770215148946,0.057684783052832,0.0182426797423343,1.6273018925089524,2.986776324582066,0.9803718765984392,5.346799772781011,2.494552408279019,3.0
family_b_004543_genuine,f5a84c000b90215d,family_b,train,genuine,0,47.07630337000621,19.322327079178333,0.4104469041003791,1.6971787533845304,73.2607724232328,53.366981112721376,0.7284522407147729,1.6362810869859838,0.0525166400875169,0.0185581730927914,1.3819589395420384,2.053863171383757,0.8050701579101099,5.261914379166865,2.618940243527286,2.0
family_b_004544_text_qr_mismatch,f5a84c000b90215d,family_b,train,text_qr_mismatch,1,67.26185558828217,27.41901073226693,0.4076457067084926,1.6954766885614825,77.0146539904553,53.68955254527495,0.6971341529442872,1.6342760812918842,0.0599494232412939,0.0200826403713458,1.6536908340788905,2.00169672775701,0.6166366330090755,4.68942244965042,2.6120273824217577,3.0
family_b_004545_qr_only_mismatch,f5a84c000b90215d,family_b,train,qr_only_mismatch,1,45.48435760616014,16.10958229818171,0.3541784385719352,1.686207361785491,75.47161136436532,51.916216077569814,0.6878905625589564,1.6208194927586927,0.0614590339546502,0.0201538315286482,1.6348108557752916,2.6617588984278377,0.8312567686631591,4.7115159455364655,2.245566328519502,3.0
family_b_004546_checksum_invalid,f5a84c000b90215d,family_b,train,checksum_invalid,1,69.18075658877011,25.50148987807011,0.368621094207558,1.6879481669355745,90.49910842983816,51.4129684567346,0.5681046329373238,1.6162217184471537,0.0599551121407237,0.0201913272929158,1.6544568707617329,4.88761497447634,0.5507482027014456,3.485544520165402,2.379186469788367,3.0
family_b_004547_format_invalid,f5a84c000b90215d,family_b,train,format_invalid,1,41.94367544859644,15.461755221713725,0.3686312982835685,1.6710646974672672,74.07932352537769,52.83555357859295,0.7132293321793025,1.6277930200649433,0.0573198281228351,0.0195693226920973,1.5103576122362037,2.39042359114433,0.7974269390914996,5.006120339957849,2.376051071710501,3.0
family_b_004548_field_missing,f5a84c000b90215d,family_b,train,field_missing,1,62.78495633094085,25.77105794117259,0.4104654258367012,1.6821130833762852,79.91130906972424,52.93776931301684,0.6624564570987442,1.6261904984557956,0.059483402460948,0.0198395180777795,1.6555227564511634,3.946885315653763,0.5543728035523634,4.571348290932891,2.7053341064828547,3.0
family_b_004549_fine_grained_edit,f5a84c000b90215d,family_b,train,fine_grained_edit,1,64.76407199521944,26.76622183857284,0.4132880605108953,1.6964863122348413,76.48537187437363,53.73667871032117,0.7025744971579413,1.6327481454469206,0.0600350945856774,0.0201089538553974,1.654677984459661,2.3151288518786175,0.7836025178173143,4.823562384908932,2.65167044103251,3.0
family_b_004550_coordinated_full_forgery,f5a84c000b90215d,family_b,train,coordinated_full_forgery,1,67.57074430326357,27.37416379247922,0.4051185172452202,1.6947006969358356,77.62426598506327,53.93062722171934,0.6947649628590011,1.636857995888216,0.0602637489936372,0.0200056985210335,1.650130792055689,2.126881354360278,0.6174163118386173,4.715450851105199,2.611847344082706,3.0
family_b_004551_visual_splice,f5a84c000b90215d,family_b,train,visual_splice,1,58.65192649587699,23.947124648707156,0.4082921396873323,1.6961430713062011,75.56860676216915,53.35989679682991,0.7061118634044221,1.6360596700778178,0.0594485250753716,0.0196443586236429,1.6730229404336987,1.770388069206682,0.5719579692509963,4.7850908394111205,2.6080497430392273,3.0
family_b_004552_visual_splice,f5a84c000b90215d,family_b,train,visual_splice,1,51.24289314978509,20.525147032701355,0.4005461394859989,1.6952891584770495,74.47776785626459,53.431832563380866,0.717419800930413,1.634674304726551,0.0602820182725444,0.0200194848860534,1.6604823883646105,2.6780450154937565,0.9036544573927048,5.071186859414291,2.551434408421139,3.0
family_b_004553_visual_splice,f5a84c000b90215d,family_b,train,visual_splice,1,53.449649192837065,21.696948474083268,0.4059324007250346,1.6942919439021316,75.11917138349607,53.432721137822575,0.7113059561317573,1.6323534866031222,0.0603402856348125,0.0199467311596983,1.6633106396909885,2.846592254692167,0.8623452109414598,4.988378724868781,2.589615927017075,3.0
family_b_004554_genuine,cdc578633442132a,family_b,train,genuine,0,34.97189548351281,13.918763756078093,0.3979984379930332,1.7069518837849866,73.54109962930144,52.92961616694899,0.7197282776089622,1.6346871769463274,0.0602718123548602,0.0189246403497546,1.6511540745928617,2.982101257727705,0.9485422158381164,5.182185620230361,2.416151528539156,3.0
family_b_004555_text_qr_mismatch,cdc578633442132a,family_b,train,text_qr_mismatch,1,63.36056014361682,25.12146846681783,0.3964842552691053,1.695181516308316,76.70437377507515,53.453186837301715,0.6968726454285283,1.6394247927059498,0.0598759926673577,0.019299873427216,1.664963795862217,1.6517028342104632,0.6693730181848574,4.7592650969706005,2.5819451107893014,3.0
family_b_004556_qr_only_mismatch,cdc578633442132a,family_b,train,qr_only_mismatch,1,55.459269761502824,21.93273012670081,0.3954744854426592,1.6965155418898306,75.24191805860409,52.51550794839488,0.6979553728008119,1.6356553152954316,0.0604410789308742,0.0198989936628186,1.6566826786699356,2.503320194688866,0.8049161885089104,4.735292084640783,2.540007305761844,3.0
family_b_004557_checksum_invalid,cdc578633442132a,family_b,train,checksum_invalid,1,69.66623062451296,25.206830736252417,0.361822749588458,1.6933666417525972,89.91489488339022,51.119943857275864,0.5685369285945732,1.6254705066551147,0.0606865476128936,0.0200844052692695,1.6463998637134691,4.819749754186889,0.5543922085123786,3.4721157758127377,2.365131859893129,3.0
family_b_004558_format_invalid,cdc578633442132a,family_b,train,format_invalid,1,46.24588287032263,15.573192026533995,0.336747569566935,1.6965730447682468,75.8410016839201,52.530011077716225,0.6926333115998464,1.6333768371474966,0.061963896166337,0.0203056559071306,1.6326280429184594,2.909570723372022,0.9045210074010228,4.69905164661018,2.2480161226788717,3.0
family_b_004559_field_missing,cdc578633442132a,family_b,train,field_missing,1,45.81317434232883,15.903218037459736,0.347131906802777,1.658394817136814,75.15874058024218,52.85698970373048,0.7032712664282312,1.628323278466503,0.0615098436173008,0.020192758373151,1.6242431274630829,2.719072517709605,0.8324777518868159,5.041154459467102,2.3833630462434003,3.0
family_b_004560_fine_grained_edit,cdc578633442132a,family_b,train,fine_grained_edit,1,44.69584482822937,17.217616510301514,0.385217299825018,1.6903116086362897,75.97570873358741,52.57047720901044,0.6919378728531862,1.6269722127757298,0.0621014626196525,0.0203070394363632,1.6233751089753008,2.3780764867796793,0.7447806408488014,4.666948917638598,2.264951678265061,3.0
family_b_004561_coordinated_full_forgery,cdc578633442132a,family_b,train,coordinated_full_forgery,1,67.81119299647554,25.746809344168977,0.3796837131101649,1.697675524901432,77.51978247642907,51.539546278757896,0.6648566080001979,1.6316657841962503,0.0600570050643735,0.0195184620453294,1.6601634402596943,2.363413403560625,0.7299950483045268,4.301020053331138,2.4508571295226806,3.0
family_b_004562_visual_splice,cdc578633442132a,family_b,train,visual_splice,1,68.58897479709123,27.156058442635064,0.3959244844193512,1.6969174183131666,78.02638463219628,53.42046983683176,0.6846461391513367,1.640484362821327,0.060655125402398,0.0199704392868448,1.6436168517834413,2.0154336483298803,0.5972433093417865,4.523779833174795,2.5714318354666,3.0
family_b_004563_visual_splice,cdc578633442132a,family_b,train,visual_splice,1,68.45926803200773,27.20338739318537,0.3973659695982564,1.6939563734746124,78.03983900660332,53.54073189236926,0.6860691374202803,1.6393343409694212,0.0605114995656972,0.0198390768877356,1.648381816962244,2.146378107239604,0.5996209564813999,4.577586922813345,2.5971141528799437,3.0
family_b_004564_visual_splice,cdc578633442132a,family_b,train,visual_splice,1,69.61427776278929,24.90172742059337,0.3577100078283644,1.6870871252416255,91.33472714577194,51.17592157829903,0.5603116971434572,1.621305047988174,0.0608018964529557,0.0202076437712276,1.6475835677930977,4.939132692395946,0.5711196118292626,3.4217013793327515,2.3601147556398603,3.0
family_b_004576_genuine,2e610fe858454a2f,family_b,train,genuine,0,67.56167821207828,27.104829747279084,0.4011863892772508,1.6881156348598951,76.37962939485115,52.61523646424943,0.6888646880387902,1.632215221112231,0.0592725488336863,0.0189835423020708,1.6726612266642875,1.305295348644843,0.4687533131171782,4.728677150917817,2.639151522607525,3.0
family_b_004577_text_qr_mismatch,2e610fe858454a2f,family_b,train,text_qr_mismatch,1,66.65387322363189,26.0549137975204,0.390898662424558,1.6836028530818614,77.55129989694754,52.6943782328406,0.6794776039613314,1.6292307721431252,0.0601113391346055,0.0196552077132983,1.6581849803981437,2.520283984658825,0.7104363499595078,4.604702779434456,2.584232888144301,3.0
family_b_004578_qr_only_mismatch,2e610fe858454a2f,family_b,train,qr_only_mismatch,1,67.74186240440713,27.03392459325772,0.3990725917918228,1.6869829785862025,76.66766647939585,52.720923258269984,0.6876551589826585,1.6341034280514757,0.0594131860581514,0.0189333116430802,1.670396446931582,1.3057482228760084,0.4685260480209036,4.744999685307209,2.6398471417033083,3.0
family_b_004579_checksum_invalid,2e610fe858454a2f,family_b,train,checksum_invalid,1,67.4178068192184,26.26249336157354,0.3895482618785579,1.691458095358781,77.56595283896552,52.71970380145748,0.6796757478651907,1.6300783908050682,0.060102846736146,0.0196180007788271,1.657487708637562,2.4739435388322004,0.6894466549462103,4.588126809081416,2.540506532127824,3.0
family_b_004580_format_invalid,2e610fe858454a2f,family_b,train,format_invalid,1,67.25596843487325,26.324700329778096,0.3914105621891947,1.6901806570817803,77.53747784035058,52.70000407879733,0.6796712860662504,1.631575493544492,0.0601331866653683,0.0196678691002545,1.6576617701417768,2.428747197404494,0.6754604396945216,4.582104056971536,2.5609272212348806,3.0
family_b_004581_field_missing,2e610fe858454a2f,family_b,train,field_missing,1,66.37566092497131,26.825678406708143,0.4041492618135782,1.6750353975040249,76.65164283921976,53.15366968929559,0.6934445340766202,1.6248375174832397,0.0595288794472821,0.0193066135895896,1.6568015758460837,2.5133514061816133,0.6869027678927221,5.006097617710206,2.7263887740366406,3.0
family_b_004582_fine_grained_edit,2e610fe858454a2f,family_b,train,fine_grained_edit,1,43.0169963230324,15.212789282462197,0.353645931755992,1.6765774447713135,74.09977570287438,51.88493262982159,0.7002035449585509,1.6276654175285978,0.0614504033689324,0.0200958809456316,1.6424204347346578,2.6718656762287543,0.8534885464495252,4.9476567265605915,2.369204330807902,3.0
